Date,Department,Category,CustomerCode,Price,Quantity,Revenue
2016-02-25,Kabobs,Pork,CWM11331L8O,29.0,12.0,348.0
2014-07-10,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2014-08-17,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2015-11-19,Sides,Chips,CWM11331L8O,8.0,9.0,72.0
2016-10-23,Kabobs,Lamb,CWM11331L8O,28.0,14.0,392.0
2014-11-10,Kabobs,Chicken,CWM11331L8O,33.0,15.0,495.0
2015-11-04,Kabobs,Lamb,CWM11331L8O,28.0,9.0,252.0
2014-06-12,Sides,Roll,CWM11331L8O,5.0,8.0,40.0
2016-04-04,Kabobs,Beef,CWM11331L8O,25.0,16.0,400.0
2014-01-07,Kabobs,Lamb,CWM11331L8O,28.0,7.0,196.0
2015-11-01,Sides,Yogurt,CWM11331L8O,12.0,10.0,120.0
2015-10-07,Kabobs,Chicken,CH18156GAY,33.0,11.0,363.0
2016-05-21,Kabobs,Lamb,CWM11331L8O,28.0,15.0,420.0
2015-07-12,Entrees,Lamb Chops,CWM11331L8O,32.0,8.0,256.0
2015-10-20,Kabobs,Beef,CWM11331L8O,25.0,6.0,150.0
2015-09-26,Kabobs,Chicken,CCZ8073MN4,33.0,9.0,297.0
2014-08-13,Sides,Yogurt,CDW4773IXA,12.0,9.0,108.0
2015-04-20,Kabobs,Chicken,CWM11331L8O,33.0,4.0,132.0
2016-10-04,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2016-06-06,Kabobs,Chicken,CWM11331L8O,33.0,5.0,165.0
2015-05-30,Kabobs,Beef,CS56686OWP,25.0,15.0,375.0
2017-02-11,Kabobs,Chicken,CWM11331L8O,33.0,19.0,627.0
2016-11-24,Kabobs,Beef,CWM11331L8O,28.0,10.0,280.0
2015-09-28,Sides,Yogurt,CWM11331L8O,12.0,13.0,156.0
2016-05-28,Sides,Yogurt,CWM11331L8O,12.0,12.0,144.0
2016-09-08,Kabobs,Chicken,CWM11331L8O,33.0,6.0,198.0
2014-01-27,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2016-04-10,Kabobs,Beef,CWM11331L8O,25.0,12.0,300.0
2016-10-13,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2014-12-10,Entrees,Beef and Broccoli,CWM11331L8O,48.0,11.0,528.0
2015-07-20,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2014-10-20,Sides,Yogurt,CLF5480SN8,12.0,7.0,84.0
2015-02-25,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2014-10-11,Kabobs,Pork,CWM11331L8O,28.0,10.0,280.0
2015-02-03,Sides,Yogurt,CWM11331L8O,12.0,15.0,180.0
2014-04-29,Kabobs,Pork,CWM11331L8O,28.0,12.0,336.0
2016-02-24,Kabobs,Chicken,CWM11331L8O,33.0,5.0,165.0
2015-07-25,Sides,Yogurt,CWM11331L8O,12.0,15.0,180.0
2015-09-29,Sides,Yogurt,CWM11331L8O,12.0,14.0,168.0
2016-01-12,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2016-01-27,Sides,Rice,CWM11331L8O,9.0,16.0,144.0
2014-05-18,Sides,Yogurt,CWM11331L8O,12.0,13.0,156.0
2015-04-22,Kabobs,Beef,CWM11331L8O,25.0,12.0,300.0
2015-09-24,Kabobs,Beef,CWM11331L8O,25.0,14.0,350.0
2015-12-15,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2016-08-15,Sides,Rice,CWM11331L8O,9.0,11.0,99.0
2016-03-02,Kabobs,Chicken,CWM11331L8O,33.0,22.0,726.0
2014-01-15,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2014-01-23,Sides,Yogurt,CWM11331L8O,12.0,8.0,96.0
2014-05-22,Entrees,Beef and Broccoli,CWM11331L8O,28.0,9.0,252.0
2015-04-18,Kabobs,Beef,CWM11331L8O,25.0,8.0,200.0
2014-07-05,Kabobs,Beef,CWM11331L8O,25.0,9.0,225.0
2016-07-14,Kabobs,Beef,CWM11331L8O,28.0,7.0,196.0
2017-03-27,Entrees,Lamb Chops,CIW11059I6M,15.0,8.0,120.0
2014-09-09,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2014-10-14,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2016-03-01,Kabobs,Beef,CJ04273UTK,25.0,8.0,200.0
2016-03-05,Kabobs,Beef,CWM11331L8O,25.0,9.0,225.0
2015-05-07,Sides,Rice,CWM11331L8O,9.0,8.0,72.0
2014-05-08,Kabobs,Beef,CWM11331L8O,25.0,13.0,325.0
2015-09-30,Entrees,Beef and Broccoli,CII81110C0,20.0,11.0,220.0
2015-05-30,Kabobs,Chicken,CWM11331L8O,33.0,3.0,99.0
2016-08-03,Entrees,Lamb Chops,CWM11331L8O,23.0,6.0,138.0
2016-05-19,Kabobs,Chicken,CWM11331L8O,33.0,21.0,693.0
2016-10-16,Sides,Roll,CWM11331L8O,5.0,13.0,65.0
2016-06-09,Kabobs,Chicken,C0E5850P03,33.0,3.0,99.0
2014-11-23,Kabobs,Beef,CWM11331L8O,25.0,7.0,175.0
2015-08-13,Kabobs,Chicken,CWM11331L8O,33.0,17.0,561.0
2015-03-22,Sides,Roll,CWM11331L8O,5.0,14.0,70.0
2014-12-20,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2015-08-27,Kabobs,Beef,CLX7880Y1S,25.0,9.0,225.0
2014-01-11,Kabobs,Beef,CVN2632G7T,25.0,11.0,275.0
2016-04-06,Sides,Yogurt,CWM11331L8O,12.0,10.0,120.0
2014-11-06,Kabobs,Beef,CWM11331L8O,25.0,14.0,350.0
2014-10-05,Sides,Yogurt,CYO53543PH,12.0,16.0,192.0
2016-10-27,Kabobs,Beef,CWM11331L8O,28.0,8.0,224.0
2014-01-27,Kabobs,Beef,CWM11331L8O,25.0,17.0,425.0
2016-10-23,Sides,Yogurt,CWM11331L8O,12.0,9.0,108.0
2016-09-08,Sides,Yogurt,CWM11331L8O,12.0,14.0,168.0
2014-12-08,Sides,Yogurt,CWM11331L8O,12.0,13.0,156.0
2016-07-17,Kabobs,Chicken,CWM11331L8O,33.0,9.0,297.0
2016-10-05,Entrees,Lamb Chops,CWM11331L8O,30.0,14.0,420.0
2014-04-30,Kabobs,Beef,CWM11331L8O,25.0,8.0,200.0
2016-07-05,Entrees,Beef and Broccoli,CWM11331L8O,17.0,15.0,255.0
2017-03-26,Entrees,Lamb Chops,CWM11331L8O,17.0,3.0,51.0
2014-08-20,Sides,Rice,CWM11331L8O,9.0,7.0,63.0
2016-02-15,Kabobs,Chicken,CYK8808UJ4,33.0,20.0,660.0
2014-07-02,Sides,Roll,CWM11331L8O,5.0,9.0,45.0
2014-09-16,Entrees,Beef and Broccoli,CWM11331L8O,30.0,13.0,390.0
2014-08-07,Entrees,Lamb Chops,CNJ6039IN9,14.0,14.0,196.0
2017-02-28,Sides,Chips,CQ410909VQ7,8.0,2.0,16.0
2014-12-07,Entrees,Lamb Chops,CWM11331L8O,32.0,12.0,384.0
2014-04-24,Kabobs,Chicken,CWM11331L8O,33.0,17.0,561.0
2015-04-08,Sides,Yogurt,CWM11331L8O,12.0,7.0,84.0
2016-09-22,Sides,Rice,CWM11331L8O,9.0,7.0,63.0
2015-12-20,Entrees,Beef and Broccoli,CWM11331L8O,27.0,18.0,486.0
2017-03-04,Sides,Roll,CWM11331L8O,5.0,8.0,40.0
2016-03-02,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2016-05-10,Kabobs,Chicken,CWM11331L8O,33.0,9.0,297.0
2015-01-31,Entrees,Beef and Broccoli,CWM11331L8O,27.0,11.0,297.0
2014-02-13,Kabobs,Chicken,CWM11331L8O,33.0,5.0,165.0
2016-02-17,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2015-01-04,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2015-12-21,Kabobs,Chicken,CWM11331L8O,33.0,20.0,660.0
2015-10-31,Entrees,Beef and Broccoli,CWM11331L8O,26.0,19.0,494.0
2014-12-29,Entrees,Beef and Broccoli,CWM11331L8O,14.0,4.0,56.0
2014-05-17,Sides,Yogurt,CWM11331L8O,12.0,2.0,24.0
2015-04-20,Entrees,Lamb Chops,CWM11331L8O,32.0,10.0,320.0
2017-01-31,Kabobs,Beef,CWM11331L8O,28.0,11.0,308.0
2015-03-10,Sides,Yogurt,CWM11331L8O,12.0,5.0,60.0
2015-08-27,Kabobs,Beef,CWM11331L8O,25.0,14.0,350.0
2016-03-21,Sides,Roll,CWM11331L8O,5.0,16.0,80.0
2016-08-31,Entrees,Lamb Chops,CWM11331L8O,10.0,11.0,110.0
2017-01-22,Sides,Roll,CWM11331L8O,5.0,15.0,75.0
2015-08-06,Sides,Yogurt,CWM11331L8O,12.0,12.0,144.0
2017-01-01,Sides,Rice,CWM11331L8O,9.0,7.0,63.0
2016-01-05,Kabobs,Chicken,CWM11331L8O,33.0,2.0,66.0
2014-11-19,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2016-09-10,Kabobs,Lamb,CWM11331L8O,28.0,20.0,560.0
2017-02-01,Kabobs,Pork,CWM11331L8O,29.0,2.0,58.0
2016-05-26,Kabobs,Chicken,CWM11331L8O,33.0,6.0,198.0
2016-09-05,Sides,Rice,CWM11331L8O,9.0,11.0,99.0
2014-11-20,Kabobs,Beef,CWM11331L8O,25.0,9.0,225.0
2016-12-20,Sides,Yogurt,CWM11331L8O,12.0,16.0,192.0
2014-03-02,Entrees,Beef and Broccoli,CWM11331L8O,17.0,15.0,255.0
2014-02-17,Entrees,Lamb Chops,CWM11331L8O,32.0,14.0,448.0
2016-01-06,Sides,Rice,CWM11331L8O,9.0,15.0,135.0
2014-09-22,Sides,Rice,CWM11331L8O,9.0,4.0,36.0
2016-11-20,Kabobs,Beef,CAI103500GA,28.0,17.0,476.0
2016-10-03,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2016-08-15,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2014-02-04,Entrees,Beef and Broccoli,CWM11331L8O,15.0,10.0,150.0
2014-02-22,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2015-05-21,Kabobs,Chicken,CK47110Z4C,33.0,4.0,132.0
2015-03-05,Sides,Roll,CWM11331L8O,5.0,4.0,20.0
2015-07-05,Kabobs,Lamb,CWM11331L8O,28.0,3.0,84.0
2015-03-14,Kabobs,Beef,CWM11331L8O,25.0,8.0,200.0
2015-04-30,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2014-03-26,Kabobs,Lamb,CWM11331L8O,28.0,19.0,532.0
2015-06-23,Sides,Roll,CWM11331L8O,5.0,6.0,30.0
2015-04-27,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2014-05-22,Sides,Yogurt,CWM11331L8O,12.0,12.0,144.0
2015-12-13,Kabobs,Chicken,CWM11331L8O,33.0,17.0,561.0
2014-08-20,Kabobs,Beef,CWM11331L8O,25.0,11.0,275.0
2015-12-13,Sides,Yogurt,CWM11331L8O,12.0,22.0,264.0
2014-03-03,Entrees,Lamb Chops,CWM11331L8O,20.0,3.0,60.0
2015-03-21,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2017-01-26,Entrees,Lamb Chops,CWM11331L8O,18.0,7.0,126.0
2015-12-30,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2016-10-08,Kabobs,Beef,CWM11331L8O,28.0,12.0,336.0
2014-08-11,Kabobs,Chicken,CWM11331L8O,33.0,3.0,99.0
2016-12-14,Kabobs,Lamb,CWM11331L8O,30.0,6.0,180.0
2015-06-16,Kabobs,Beef,CWM11331L8O,25.0,9.0,225.0
2015-07-15,Kabobs,Beef,CWM11331L8O,25.0,8.0,200.0
2015-05-26,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2014-10-27,Kabobs,Beef,CTW5540C2V,25.0,4.0,100.0
2016-06-22,Kabobs,Beef,CWM11331L8O,28.0,10.0,280.0
2017-01-21,Entrees,Lamb Chops,CWM11331L8O,28.0,6.0,168.0
2016-05-21,Kabobs,Beef,CWM11331L8O,28.0,14.0,392.0
2015-01-08,Sides,Rice,CWM11331L8O,9.0,14.0,126.0
2014-02-13,Entrees,Lamb Chops,CWM11331L8O,32.0,5.0,160.0
2014-09-03,Sides,Yogurt,C1P508048R,12.0,9.0,108.0
2015-05-13,Kabobs,Beef,CD07032R3Z,25.0,11.0,275.0
2015-04-19,Kabobs,Beef,CWM11331L8O,25.0,14.0,350.0
2016-02-09,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2015-04-06,Kabobs,Beef,CWM11331L8O,25.0,13.0,325.0
2015-12-17,Kabobs,Chicken,CWM11331L8O,33.0,23.0,759.0
2014-11-02,Kabobs,Beef,CWM11331L8O,25.0,22.0,550.0
2015-05-27,Kabobs,Beef,CWM11331L8O,25.0,14.0,350.0
2015-07-29,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2014-01-08,Sides,Rice,CWM11331L8O,9.0,3.0,27.0
2016-11-08,Sides,Rice,CWM11331L8O,9.0,15.0,135.0
2015-03-16,Sides,Rice,CWM11331L8O,9.0,5.0,45.0
2014-07-30,Entrees,Lamb Chops,CWM11331L8O,36.0,9.0,324.0
2017-02-16,Kabobs,Beef,CWM11331L8O,28.0,13.0,364.0
2015-12-08,Kabobs,Chicken,CBZ11125LQQ,33.0,15.0,495.0
2015-11-03,Kabobs,Chicken,CWM11331L8O,33.0,1.0,33.0
2016-11-15,Sides,Yogurt,CWM11331L8O,12.0,4.0,48.0
2015-12-28,Sides,Roll,CWM11331L8O,5.0,11.0,55.0
2015-09-16,Sides,Roll,CWM11331L8O,5.0,7.0,35.0
2016-04-14,Kabobs,Chicken,CWM11331L8O,33.0,2.0,66.0
2014-12-14,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2015-07-02,Kabobs,Beef,CWM11331L8O,25.0,17.0,425.0
2014-02-08,Kabobs,Beef,CWM11331L8O,25.0,13.0,325.0
2015-12-06,Kabobs,Beef,CWM11331L8O,25.0,9.0,225.0
2015-05-12,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2014-10-18,Entrees,Beef and Broccoli,CWM11331L8O,26.0,16.0,416.0
2014-09-07,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2014-10-28,Kabobs,Lamb,CWM11331L8O,28.0,12.0,336.0
2015-02-19,Kabobs,Beef,CWM11331L8O,25.0,11.0,275.0
2014-02-11,Kabobs,Chicken,CWM11331L8O,33.0,15.0,495.0
2014-07-26,Kabobs,Chicken,CWM11331L8O,33.0,3.0,99.0
2016-04-24,Sides,Rice,CWM11331L8O,9.0,12.0,108.0
2014-07-03,Sides,Roll,CWM11331L8O,5.0,19.0,95.0
2015-03-31,Sides,Roll,CWM11331L8O,5.0,17.0,85.0
2014-04-22,Entrees,Lamb Chops,CWM11331L8O,14.0,9.0,126.0
2014-04-27,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2015-02-19,Sides,Roll,CWM11331L8O,5.0,11.0,55.0
2016-10-10,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2017-02-14,Sides,Yogurt,CWM11331L8O,12.0,3.0,36.0
2017-02-18,Sides,Yogurt,CZL10397J3F,12.0,16.0,192.0
2014-11-29,Kabobs,Chicken,CZA5824UUN,33.0,2.0,66.0
2016-05-14,Kabobs,Beef,CWM11331L8O,28.0,9.0,252.0
2015-01-11,Sides,Yogurt,CWM11331L8O,12.0,5.0,60.0
2014-11-18,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2016-11-03,Sides,Rice,CWM11331L8O,9.0,16.0,144.0
2014-09-18,Sides,Yogurt,CWM11331L8O,12.0,7.0,84.0
2014-07-10,Kabobs,Lamb,CWM11331L8O,28.0,13.0,364.0
2016-08-22,Sides,Roll,CWM11331L8O,5.0,13.0,65.0
2014-05-07,Sides,Roll,CWM11331L8O,5.0,12.0,60.0
2016-10-04,Entrees,Beef and Broccoli,CWM11331L8O,28.0,17.0,476.0
2014-07-07,Kabobs,Pork,CWM11331L8O,28.0,10.0,280.0
2014-05-13,Entrees,Lamb Chops,CWM11331L8O,32.0,9.0,288.0
2014-09-28,Kabobs,Lamb,CWM11331L8O,28.0,10.0,280.0
2014-08-13,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2014-11-19,Kabobs,Beef,CWM11331L8O,25.0,8.0,200.0
2014-10-23,Kabobs,Beef,CWM11331L8O,25.0,7.0,175.0
2016-05-01,Sides,Chips,CWM11331L8O,8.0,18.0,144.0
2015-12-15,Kabobs,Beef,CWM11331L8O,25.0,20.0,500.0
2015-12-19,Entrees,Beef and Broccoli,CWM11331L8O,13.0,6.0,78.0
2014-08-07,Sides,Rice,CWM11331L8O,9.0,12.0,108.0
2016-10-31,Sides,Roll,CWM11331L8O,5.0,10.0,50.0
2016-08-28,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2014-03-27,Kabobs,Beef,CWM11331L8O,25.0,20.0,500.0
2014-09-14,Sides,Yogurt,CWM11331L8O,12.0,10.0,120.0
2014-04-17,Entrees,Beef and Broccoli,CWM11331L8O,15.0,17.0,255.0
2015-01-14,Sides,Roll,CWM11331L8O,5.0,8.0,40.0
2015-01-29,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2015-02-26,Kabobs,Lamb,CWM11331L8O,28.0,9.0,252.0
2016-12-22,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2016-02-28,Sides,Yogurt,CWM11331L8O,12.0,13.0,156.0
2015-12-10,Sides,Yogurt,CWM11331L8O,12.0,16.0,192.0
2014-10-05,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2014-10-13,Kabobs,Beef,CWM11331L8O,25.0,13.0,325.0
2015-04-06,Kabobs,Chicken,CWM11331L8O,33.0,21.0,693.0
2014-08-20,Sides,Yogurt,CWM11331L8O,12.0,7.0,84.0
2015-01-29,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2014-03-06,Sides,Yogurt,CWM11331L8O,12.0,10.0,120.0
2015-07-19,Kabobs,Beef,CWM11331L8O,25.0,6.0,150.0
2015-08-02,Sides,Yogurt,CWM11331L8O,12.0,14.0,168.0
2015-05-20,Kabobs,Chicken,CWM11331L8O,33.0,21.0,693.0
2014-02-13,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2016-01-10,Entrees,Lamb Chops,C548631V73,32.0,15.0,480.0
2015-05-16,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2015-06-16,Kabobs,Beef,CWM11331L8O,25.0,11.0,275.0
2014-07-16,Sides,Rice,CWM11331L8O,9.0,6.0,54.0
2015-06-11,Sides,Roll,CWM11331L8O,5.0,8.0,40.0
2014-01-27,Kabobs,Chicken,CWM11331L8O,33.0,2.0,66.0
2016-07-02,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2015-07-14,Kabobs,Beef,CWM11331L8O,25.0,21.0,525.0
2015-10-17,Kabobs,Lamb,CWM11331L8O,28.0,10.0,280.0
2014-09-28,Kabobs,Chicken,CW653024JA,33.0,13.0,429.0
2016-01-24,Kabobs,Chicken,CWM11331L8O,33.0,19.0,627.0
2014-02-03,Kabobs,Beef,CWM11331L8O,25.0,15.0,375.0
2016-04-21,Kabobs,Chicken,CTO9185X7J,33.0,3.0,99.0
2017-02-22,Sides,Roll,CQ910875H64,5.0,5.0,25.0
2015-12-19,Kabobs,Lamb,CWM11331L8O,28.0,12.0,336.0
2015-01-14,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2014-05-29,Kabobs,Lamb,CWM11331L8O,28.0,6.0,168.0
2015-04-29,Sides,Yogurt,CWM11331L8O,12.0,4.0,48.0
2016-08-17,Sides,Yogurt,CWM11331L8O,12.0,13.0,156.0
2015-08-05,Sides,Rice,CWM11331L8O,9.0,3.0,27.0
2014-12-08,Sides,Yogurt,CWM11331L8O,12.0,17.0,204.0
2014-08-06,Kabobs,Beef,CWM11331L8O,25.0,7.0,175.0
2015-10-08,Sides,Rice,CWM11331L8O,9.0,5.0,45.0
2016-08-06,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2016-10-17,Sides,Yogurt,CWM11331L8O,12.0,11.0,132.0
2016-01-27,Kabobs,Pork,CWM11331L8O,28.0,16.0,448.0
2015-12-10,Entrees,Beef and Broccoli,CWM11331L8O,26.0,15.0,390.0
2014-02-17,Kabobs,Lamb,CWM11331L8O,28.0,8.0,224.0
2014-09-18,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2015-07-01,Kabobs,Pork,CWM11331L8O,28.0,4.0,112.0
2014-02-26,Entrees,Beef and Broccoli,CWM11331L8O,29.0,10.0,290.0
2015-10-29,Sides,Chips,CMF3141QXX,8.0,8.0,64.0
2016-10-20,Sides,Rice,CWM11331L8O,9.0,14.0,126.0
2014-08-13,Kabobs,Lamb,CWM11331L8O,28.0,11.0,308.0
2016-04-28,Kabobs,Chicken,COL29461AC,33.0,8.0,264.0
2017-01-02,Sides,Yogurt,CLB9887KH0,12.0,15.0,180.0
2015-10-28,Sides,Rice,CWM11331L8O,9.0,17.0,153.0
2016-04-11,Kabobs,Beef,CWM11331L8O,25.0,13.0,325.0
2015-08-19,Kabobs,Chicken,CS17813XLC,33.0,16.0,528.0
2016-06-19,Sides,Yogurt,CWM11331L8O,12.0,15.0,180.0
2014-10-30,Entrees,Beef and Broccoli,CWM11331L8O,19.0,16.0,304.0
2016-01-25,Kabobs,Beef,CWM11331L8O,25.0,13.0,325.0
2014-05-25,Kabobs,Beef,CWM11331L8O,25.0,15.0,375.0
2014-07-31,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2016-03-05,Kabobs,Chicken,CWM11331L8O,33.0,11.0,363.0
2014-10-30,Sides,Rice,CWM11331L8O,9.0,6.0,54.0
2015-01-13,Sides,Chips,CWM11331L8O,8.0,15.0,120.0
2015-12-02,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2017-01-25,Kabobs,Beef,CWM11331L8O,28.0,9.0,252.0
2014-08-27,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2017-01-26,Kabobs,Chicken,CWM11331L8O,33.0,7.0,231.0
2014-10-13,Kabobs,Chicken,CWM11331L8O,33.0,13.0,429.0
2017-01-12,Kabobs,Chicken,CWM11331L8O,33.0,15.0,495.0
2016-10-26,Sides,Yogurt,CWM11331L8O,12.0,8.0,96.0
2016-01-19,Sides,Rice,CWM11331L8O,9.0,10.0,90.0
2015-12-30,Kabobs,Beef,CWM11331L8O,25.0,10.0,250.0
2015-01-20,Sides,Rice,CYV6158MFC,9.0,7.0,63.0
2015-12-28,Sides,Rice,CWM11331L8O,9.0,11.0,99.0
2014-07-28,Kabobs,Chicken,CWM11331L8O,33.0,6.0,198.0
2014-10-26,Kabobs,Beef,CWM11331L8O,25.0,6.0,150.0
2016-09-29,Entrees,Beef and Broccoli,CWM11331L8O,31.0,4.0,124.0
2015-10-25,Entrees,Beef and Broccoli,CWM11331L8O,27.0,10.0,270.0
2014-02-04,Sides,Roll,CWM11331L8O,5.0,3.0,15.0
2015-05-14,Kabobs,Lamb,CWM11331L8O,28.0,7.0,196.0
2016-10-13,Kabobs,Chicken,CWM11331L8O,33.0,21.0,693.0
2015-10-26,Sides,Yogurt,CWM11331L8O,12.0,8.0,96.0
2015-06-04,Kabobs,Chicken,CWM11331L8O,33.0,14.0,462.0
2014-09-18,Entrees,Beef and Broccoli,CWM11331L8O,27.0,12.0,324.0
2014-04-26,Entrees,Lamb Chops,CPI11167GZ9,18.0,20.0,360.0
2015-01-26,Entrees,Lamb Chops,CWM11331L8O,19.0,1.0,19.0
2016-03-10,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2016-09-08,Sides,Rice,CWM11331L8O,9.0,8.0,72.0
2014-02-19,Sides,Yogurt,CWM11331L8O,12.0,20.0,240.0
2014-09-29,Kabobs,Chicken,CWM11331L8O,33.0,16.0,528.0
2014-09-18,Sides,Rice,CWM11331L8O,9.0,19.0,171.0
2016-11-15,Kabobs,Beef,CWM11331L8O,28.0,16.0,448.0
2016-03-13,Kabobs,Lamb,CWM11331L8O,28.0,9.0,252.0
2014-09-07,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2016-06-02,Kabobs,Lamb,CWM11331L8O,28.0,17.0,476.0
2015-09-20,Sides,Roll,CWM11331L8O,5.0,17.0,85.0
2014-11-27,Sides,Roll,CWM11331L8O,5.0,8.0,40.0
2016-02-03,Kabobs,Beef,CWM11331L8O,25.0,9.0,225.0
2016-03-14,Entrees,Lamb Chops,CWM11331L8O,29.0,5.0,145.0
2015-12-03,Sides,Rice,CWM11331L8O,9.0,15.0,135.0
2015-03-23,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2014-10-25,Sides,Rice,CWM11331L8O,9.0,10.0,90.0
2016-12-14,Entrees,Beef and Broccoli,CPE10475ZOI,29.0,8.0,232.0
2014-07-10,Kabobs,Chicken,CWM11331L8O,33.0,10.0,330.0
2015-07-28,Sides,Roll,CWM11331L8O,5.0,12.0,60.0
2017-03-04,Kabobs,Beef,CWM11331L8O,28.0,4.0,112.0
2014-12-13,Sides,Rice,CWM11331L8O,9.0,13.0,117.0
2014-09-18,Kabobs,Beef,CWM11331L8O,25.0,7.0,175.0
2014-12-30,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2016-09-19,Entrees,Beef and Broccoli,CWM11331L8O,15.0,6.0,90.0
2016-06-16,Entrees,Beef and Broccoli,CWM11331L8O,29.0,8.0,232.0
2014-11-13,Kabobs,Chicken,CWM11331L8O,33.0,8.0,264.0
2014-06-09,Kabobs,Beef,CWM11331L8O,25.0,16.0,400.0
2015-09-05,Entrees,Beef and Broccoli,CWM11331L8O,28.0,8.0,224.0
2015-02-21,Entrees,Beef and Broccoli,CWM11331L8O,14.0,14.0,196.0
2016-10-05,Sides,Yogurt,CWM11331L8O,12.0,20.0,240.0
2015-03-26,Kabobs,Lamb,CWM11331L8O,28.0,15.0,420.0
2014-11-08,Kabobs,Chicken,CWM11331L8O,33.0,19.0,627.0
2015-11-07,Entrees,Lamb Chops,CWM11331L8O,30.0,17.0,510.0
2016-11-14,Entrees,Lamb Chops,CWM11331L8O,28.0,15.0,420.0
2017-02-23,Kabobs,Beef,CWM11331L8O,28.0,10.0,280.0
2015-02-11,Kabobs,Pork,CWM11331L8O,28.0,15.0,420.0
2014-01-28,Kabobs,Beef,CWM11331L8O,25.0,7.0,175.0
2015-06-28,Entrees,Beef and Broccoli,CWM11331L8O,27.0,11.0,297.0
2014-03-30,Entrees,Beef and Broccoli,CWM11331L8O,11.0,2.0,22.0
2014-09-04,Kabobs,Chicken,CWM11331L8O,33.0,12.0,396.0
2014-02-11,Kabobs,Chicken,CV829536YA,33.0,10.0,330.0
2015-10-11,Entrees,Beef and Broccoli,CL28182HMW,19.0,11.0,209.0
2015-07-18,Entrees,Beef and Broccoli,CBE757766G,27.0,7.0,189.0
2014-04-02,Kabobs,Beef,CWM11331L8O,25.0,13.0,325.0
2014-02-05,Sides,Roll,CWM11331L8O,5.0,12.0,60.0
2016-04-19,Kabobs,Beef,CWM11331L8O,28.0,7.0,196.0
2015-06-28,Kabobs,Pork,CWM11331L8O,28.0,9.0,252.0
2014-10-09,Sides,Yogurt,CWM11331L8O,12.0,3.0,36.0
2015-11-04,Sides,Roll,CWM11331L8O,5.0,17.0,85.0
2015-08-26,Sides,Roll,CWM11331L8O,5.0,19.0,95.0
